sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Ain_Diab,P-184,67.4,130.6,4.0,64,8,Cast Iron,Low,0
Ain_Sebaa,P-1213,61.4,135.0,3.4,80,7,Cast Iron,High,0
Anfa,P-870,75.1,128.4,3.5,68,3,HDPE,Medium,0
Beauséjour,P-1890,39.9,245.5,7.9,79,15,Cast Iron,Low,1
Ben_Msick,P-133,59.7,120.1,5.0,84,5,Cast Iron,High,0
Bourgogne,P-1672,36.3,246.2,9.5,80,10,HDPE,High,1
Bouskoura,P-1154,58.4,104.4,4.3,53,3,Cast Iron,Medium,0
Derb_Sultan,P-1332,71.1,86.8,4.7,59,8,HDPE,Low,0
Gauthier,P-1871,28.9,178.3,8.9,80,13,Steel,Low,1
Hay_Hassani,P-1037,58.9,104.9,3.4,75,7,Steel,Low,0
Hay_Mohammadi,P-185,63.9,76.8,3.1,51,7,HDPE,Medium,0
Lissasfa,P-1146,65.1,117.1,3.7,52,6,PVC,Medium,0
Maarif,P-439,56.5,103.4,3.3,59,9,Cast Iron,High,0
Medina,P-1908,28.7,177.8,6.6,67,21,PVC,Low,1
Racine,P-479,80.4,89.9,3.5,82,6,PVC,Medium,0
Roches_Noires,P-754,70.3,107.7,3.7,77,6,PVC,Medium,0
Sbata,P-069,66.8,131.3,4.2,56,1,PVC,High,0
Sidi_Bernoussi,P-1418,66.3,113.1,4.4,73,6,Cast Iron,Medium,0
Sidi_Maarouf,P-1172,66.4,119.1,4.5,72,4,PVC,High,0
Val_Fleuri,P-1894,38.9,162.8,6.9,57,29,HDPE,High,1
Ain_Diab,P-489,73.4,110.4,3.7,61,2,HDPE,Low,0
Ain_Sebaa,P-1543,73.3,123.2,3.2,75,2,Cast Iron,High,0
Anfa,P-1282,64.2,110.5,4.1,84,3,Cast Iron,High,0
Beauséjour,P-833,60.0,133.4,3.2,82,1,PVC,Low,0
Ben_Msick,P-1214,69.5,132.8,4.1,68,3,PVC,Low,0
Bourgogne,P-218,63.8,109.0,4.4,54,6,Cast Iron,Low,0
Bouskoura,P-839,69.9,143.3,3.8,67,5,PVC,Medium,0
Derb_Sultan,P-765,70.7,113.8,4.8,61,8,HDPE,Low,0
Gauthier,P-709,54.6,104.7,4.3,54,7,Cast Iron,High,0
Hay_Hassani,P-1359,57.6,116.9,4.4,71,4,PVC,Low,0
Hay_Mohammadi,P-611,68.3,119.8,4.8,62,6,HDPE,High,0
Lissasfa,P-677,59.4,115.2,5.0,80,7,PVC,Low,0
Maarif,P-484,66.0,98.5,4.4,70,6,PVC,High,0
Medina,P-948,61.5,65.1,3.2,76,5,PVC,High,0
Racine,P-1665,53.0,255.8,9.8,64,15,PVC,Low,1
Roches_Noires,P-1101,70.0,99.4,3.1,71,3,HDPE,High,0
Sbata,P-773,68.2,107.3,4.7,67,6,HDPE,Low,0
Sidi_Bernoussi,P-1748,45.0,225.4,9.0,68,15,PVC,Medium,1
Sidi_Maarouf,P-158,67.4,105.2,4.2,60,8,Steel,Low,0
Val_Fleuri,P-1677,52.2,222.2,10.0,50,23,HDPE,Medium,1
Ain_Diab,P-337,60.9,117.5,3.6,71,3,HDPE,Low,0
Ain_Sebaa,P-171,60.6,124.8,4.0,58,6,PVC,High,0
Anfa,P-982,67.1,129.1,3.8,79,2,PVC,Low,0
Beauséjour,P-1004,61.8,138.3,3.1,78,1,PVC,High,0
Ben_Msick,P-087,69.6,102.4,3.9,82,1,PVC,Low,0
Bourgogne,P-550,62.0,141.3,4.8,60,2,Steel,Low,0
Bouskoura,P-096,57.7,108.9,3.3,55,1,HDPE,Medium,0
Derb_Sultan,P-1226,64.4,95.2,3.2,82,9,PVC,Low,0
Gauthier,P-168,74.5,91.1,3.7,77,2,Cast Iron,Medium,0
Hay_Hassani,P-1600,61.4,106.6,4.6,53,6,Cast Iron,Medium,0
Hay_Mohammadi,P-168,74.5,91.1,3.7,77,2,Cast Iron,Medium,0
Lissasfa,P-882,62.3,78.2,4.2,56,9,Cast Iron,Medium,0
Maarif,P-162,68.9,113.7,3.8,76,2,PVC,Low,0
Medina,P-1972,10.6,186.9,7.0,79,10,HDPE,High,1
Racine,P-1141,63.5,122.7,3.8,55,6,HDPE,Low,0
Roches_Noires,P-292,62.5,124.7,4.4,56,2,PVC,Low,0
Sbata,P-512,64.7,118.2,4.4,81,8,PVC,High,0
Sidi_Bernoussi,P-1671,37.6,250.9,8.5,73,17,Cast Iron,Medium,1
Sidi_Maarouf,P-1791,21.2,237.6,9.9,77,15,PVC,Medium,1
Val_Fleuri,P-1072,67.4,135.5,4.8,52,9,HDPE,High,0
Ain_Diab,P-364,67.0,126.7,4.5,73,9,Cast Iron,Low,0
Ain_Sebaa,P-675,58.0,94.9,4.3,75,6,PVC,Low,0
Anfa,P-844,66.9,92.5,3.2,79,7,PVC,Low,0
Beauséjour,P-1729,43.7,184.0,6.7,58,24,PVC,Low,1
Ben_Msick,P-1782,39.2,210.2,9.2,68,21,PVC,Low,1
Bourgogne,P-1432,69.1,130.2,3.0,50,3,Cast Iron,Low,0
Bouskoura,P-837,72.8,138.6,3.4,82,6,PVC,Low,0
Derb_Sultan,P-515,62.1,108.1,3.9,57,5,Steel,Low,0
Gauthier,P-585,65.9,126.4,4.4,67,3,PVC,High,0
Hay_Hassani,P-1542,73.9,131.8,3.1,79,2,Cast Iron,Low,0
Hay_Mohammadi,P-1899,45.6,232.9,7.2,81,12,HDPE,Low,1
Lissasfa,P-1445,67.0,120.4,4.7,57,9,PVC,Low,0
Maarif,P-620,66.1,131.8,3.3,67,9,PVC,Medium,0
Medina,P-1404,68.6,108.5,4.8,57,6,HDPE,Low,0
Racine,P-1879,23.2,174.0,9.1,66,17,HDPE,Medium,1
Roches_Noires,P-1730,58.4,150.5,6.9,83,18,HDPE,Low,1
Sbata,P-605,67.1,100.6,4.2,78,6,HDPE,Low,0
Sidi_Bernoussi,P-1359,57.6,116.9,4.4,71,4,PVC,Low,0
Sidi_Maarouf,P-1082,63.3,112.1,3.1,64,8,Steel,Medium,0
Val_Fleuri,P-997,74.0,113.9,3.2,79,9,PVC,Low,0
Ain_Diab,P-1941,43.1,231.4,7.5,60,17,Cast Iron,Low,1
Ain_Sebaa,P-436,65.4,104.5,3.6,74,6,Cast Iron,Medium,0
Anfa,P-1338,63.5,107.8,4.9,83,3,PVC,High,0
Beauséjour,P-1081,63.3,128.0,3.1,75,2,HDPE,Low,0
Ben_Msick,P-238,65.9,95.7,4.8,61,7,PVC,Medium,0
Bourgogne,P-1075,70.0,99.0,4.0,59,9,PVC,Low,0
Bouskoura,P-700,64.1,129.9,4.4,52,4,Steel,Medium,0
Derb_Sultan,P-1244,59.9,125.9,4.9,57,9,HDPE,Medium,0
Gauthier,P-1887,31.9,154.1,9.0,54,28,Steel,Medium,1
Hay_Hassani,P-160,68.3,118.4,3.8,66,7,Cast Iron,Medium,0
Hay_Mohammadi,P-1449,71.2,104.2,3.5,72,2,Steel,High,0
Lissasfa,P-543,67.6,106.7,3.8,73,1,PVC,Low,0
Maarif,P-1576,64.8,114.3,4.8,78,4,PVC,Low,0
Medina,P-1107,68.1,90.6,3.4,51,1,PVC,Low,0
Racine,P-797,64.8,118.6,4.6,55,5,PVC,Low,0
Roches_Noires,P-1184,57.1,105.0,4.1,54,4,PVC,Low,0
Sbata,P-780,68.1,117.2,4.9,81,9,Cast Iron,Low,0
Sidi_Bernoussi,P-1724,46.2,166.4,7.5,73,20,PVC,Low,1
Sidi_Maarouf,P-458,59.8,113.6,3.6,71,5,PVC,Low,0
Val_Fleuri,P-241,61.0,111.6,4.9,55,2,Steel,Medium,0
Ain_Diab,P-995,60.0,95.7,4.0,76,9,PVC,Low,0
Ain_Sebaa,P-1992,47.5,205.9,9.2,62,12,PVC,Low,1
Anfa,P-835,64.8,106.3,3.9,80,2,Cast Iron,Low,0
Beauséjour,P-527,56.9,116.3,4.3,53,3,HDPE,Low,0
Ben_Msick,P-1688,42.0,227.9,7.5,64,24,PVC,Medium,1
Bourgogne,P-026,65.6,112.8,3.5,66,7,Steel,Low,0
Bouskoura,P-1054,66.3,98.2,4.6,70,1,HDPE,Low,0
Derb_Sultan,P-296,61.5,117.8,3.7,80,2,Cast Iron,High,0
Gauthier,P-1340,65.9,136.9,3.7,58,8,HDPE,Medium,0
Hay_Hassani,P-1890,39.9,245.5,7.9,79,15,Cast Iron,Low,1
Hay_Mohammadi,P-1623,49.2,160.7,8.5,61,23,PVC,Medium,1
Lissasfa,P-269,62.8,102.4,4.6,73,8,PVC,High,0
Maarif,P-1257,73.4,96.8,3.9,62,8,PVC,Low,0
Medina,P-387,66.7,106.5,5.0,67,4,HDPE,Medium,0
Racine,P-223,68.4,121.2,4.5,66,9,Cast Iron,High,0
Roches_Noires,P-1662,38.8,198.2,7.7,72,15,Cast Iron,Low,1
Sbata,P-317,68.4,122.6,4.1,51,7,HDPE,Medium,0
Sidi_Bernoussi,P-1137,70.9,124.3,3.8,71,4,PVC,Low,0
Sidi_Maarouf,P-1344,71.0,128.5,3.8,55,4,PVC,Medium,0
Val_Fleuri,P-1409,63.4,106.7,4.2,58,2,HDPE,Low,0
Ain_Diab,P-186,68.6,133.0,4.1,73,2,HDPE,Low,0
Ain_Sebaa,P-579,57.6,114.2,4.5,50,6,Cast Iron,High,0
Anfa,P-303,68.7,104.2,4.0,71,5,HDPE,Medium,0
Beauséjour,P-1841,38.7,201.6,7.2,56,12,PVC,Low,1
Ben_Msick,P-1268,60.5,104.3,3.6,78,7,PVC,Low,0
Bourgogne,P-1138,58.9,94.7,3.1,62,8,HDPE,Low,0
Bouskoura,P-1388,72.8,111.2,3.7,55,9,Cast Iron,Low,0
Derb_Sultan,P-1660,51.4,286.4,7.3,80,12,PVC,Low,1
Gauthier,P-1441,68.3,112.2,4.7,60,9,HDPE,High,0
Hay_Hassani,P-1875,53.1,197.8,7.0,50,12,Cast Iron,Low,1
Hay_Mohammadi,P-1304,61.2,94.6,3.1,54,9,HDPE,High,0
Lissasfa,P-1109,61.9,116.8,4.2,65,2,HDPE,Medium,0
Maarif,P-375,75.8,126.8,3.7,81,3,HDPE,Low,0
Medina,P-099,65.0,86.7,3.9,83,1,Cast Iron,High,0
Racine,P-1988,45.2,203.6,9.7,60,29,PVC,Medium,1
